Id,Response
387312,0
387314,0
387315,0
387316,0
387318,0
387319,0
387321,0
387323,0
387324,0
387326,0
387327,0
387328,0
387330,0
387331,0
387333,0
387336,0
387338,0
387339,0
387340,0
387341,0
387344,0
387345,0
387347,0
387349,0
387350,0
387351,0
387352,0
387357,0
387358,0
387359,0
387361,0
387362,0
387364,0
387367,0
387368,0
387369,0
387374,0
387376,0
387377,0
387380,0
387381,0
387382,0
387384,0
387385,0
387386,0
387388,0
387389,0
387390,0
387391,0
387392,0
387393,0
387394,0
387395,0
387396,0
387399,0
387401,0
387403,0
387406,0
387408,0
387409,0
387410,0
387414,0
387416,0
387418,0
387419,0
387420,0
387427,0
387429,0
387430,0
387433,0
387435,0
387436,0
387439,0
387441,0
387446,0
387447,0
387448,0
387451,0
387453,0
387454,0
387458,0
387460,0
387462,0
387464,0
387465,0
387466,0
387468,0
387469,0
387470,0
387471,0
387473,0
387477,0
387485,0
387487,0
387488,0
387494,0
387495,0
387496,0
387500,0
387506,0
387508,0
387510,0
387512,0
387514,0
387517,0
387522,0
387524,0
387525,0
387529,0
387530,0
387531,0
387532,0
387535,0
387537,0
387538,0
387539,0
387540,0
387542,0
387543,0
387544,0
387549,0
387550,0
387551,0
387552,0
387559,0
387562,0
387565,0
387566,0
387568,0
387569,0
387573,0
387578,0
387579,0
387581,0
387584,0
387585,0
387586,0
387587,0
387590,0
387593,0
387596,0
387597,0
387598,0
387600,0
387601,0
387602,0
387603,0
387604,0
387605,0
387607,0
387608,0
387611,0
387612,1
387613,0
387620,0
387623,0
387624,0
387627,0
387630,0
387632,0
387635,0
387638,0
387639,0
387640,0
387641,0
387643,0
387644,0
387650,0
387653,0
387655,0
387657,0
387659,0
387662,0
387664,0
387665,0
387666,0
387667,0
387670,1
387674,0
387675,0
387676,0
387679,0
387680,0
387681,0
387682,0
387686,0
387688,0
387690,0
387693,0
387696,0
387698,0
387699,0
387701,0
387702,0
387703,0
387704,0
387705,0
387706,0
387709,0
387710,0
387717,0
387721,0
387724,0
387725,0
387726,0
387727,0
387733,0
387735,0
387737,0
387739,0
387741,0
387743,0
387744,0
387745,0
387749,0
387750,0
387751,0
387754,0
387758,0
387760,0
387761,0
387762,0
387763,0
387764,0
387767,0
387768,0
387774,0
387775,0
387776,0
387779,0
387781,0
387783,0
387785,0
387786,0
387787,0
387788,0
387789,0
387790,0
387794,0
387796,0
387797,0
387798,0
387799,0
387800,0
387801,0
387803,0
387809,0
387810,0
387811,0
387813,0
387814,0
387815,0
387816,0
387817,0
387818,0
387820,0
387821,0
387822,0
387823,0
387824,0
387825,0
387826,0
387828,0
387831,0
387832,0
387833,0
387835,0
387837,0
387839,0
387840,0
387847,0
387849,0
387852,0
387854,0
387855,0
387861,0
387862,0
387864,0
387868,0
387869,0
387870,0
387872,0
387875,0
387876,0
387879,0
387882,0
387883,0
387884,0
387885,0
387888,0
387893,0
387895,0
387896,0
387897,0
387898,0
387900,0
387902,0
387903,0
387905,0
387909,0
387910,0
387911,0
387912,0
387913,0
387914,0
387916,0
387920,0
387921,0
387922,0
387926,0
387927,0
387928,0
387930,0
387933,0
387934,0
387936,0
387939,0
387940,0
387943,0
387945,0
387949,0
387952,0
387954,0
387957,0
387958,0
387959,0
387960,0
387961,0
387966,0
387967,0
387971,0
387972,0
387974,0
387975,0
387976,0
387979,0
387980,0
387982,0
387983,0
387985,0
387987,0
387988,0
387991,0
387992,0
387995,0
388002,0
388004,0
388005,0
388008,0
388013,0
388015,0
388019,0
388020,0
388021,0
388023,0
388027,0
388028,0
388029,0
388034,0
388035,0
388036,0
388039,0
388040,0
388041,0
388042,0
388043,0
388044,0
388048,0
388049,0
388051,0
388052,0
388053,0
388054,0
388057,0
388058,0
388059,0
388061,0
388062,0
388064,0
388065,0
388068,0
388069,0
388070,0
388075,0
388081,0
388082,0
388083,0
388084,0
388085,0
388088,0
388089,0
388092,0
388094,0
388095,0
388096,0
388097,0
388098,0
388101,0
388102,0
388104,0
388105,0
388106,0
388107,0
388108,0
388109,0
388112,0
388113,0
388114,0
388119,0
388120,0
388121,0
388124,0
388125,0
388126,0
388127,0
388128,0
388131,0
388134,0
388137,0
388139,0
388143,0
388145,0
388146,0
388148,0
388150,0
388151,0
388152,0
388160,0
388162,0
388168,0
388169,0
388170,0
388171,0
388172,0
388173,0
388174,0
388176,0
388178,0
388179,0
388180,0
388181,0
388182,0
388184,0
388186,0
388187,0
388188,0
388190,0
388193,0
388195,0
388196,0
388198,0
388201,0
388203,0
388204,0
388205,0
388207,0
388208,0
388209,0
388210,0
388211,0
388212,0
388213,0
388220,0
388225,0
388226,0
388227,0
388228,0
388231,0
388233,0
388237,0
388238,0
388244,0
388246,0
388249,0
388253,0
388255,0
388256,0
388257,0
388258,0
388259,0
388260,0
388264,0
388265,0
388266,0
388267,0
388269,0
388271,0
388272,0
388273,0
388274,0
388275,0
388278,0
388281,0
388282,0
388283,0
388286,0
388288,0
388290,0
388291,0
388292,0
388295,0
388296,0
388298,0
388299,0
388302,0
388303,0
388304,0
388308,0
388309,0
388310,0
388311,0
388312,0
388313,0
388315,0
388316,0
388317,0
388318,0
388319,0
388320,0
388321,0
388322,0
388325,0
388326,0
388327,0
388328,0
388329,0
388330,0
388332,0
388333,0
388334,0
388336,0
388337,0
388342,0
388344,0
388345,0
388349,0
388352,0
388355,0
388359,0
388362,0
388363,0
388364,0
388365,0
388368,0
388369,0
388372,0
388376,0
388377,0
388381,0
388382,0
388383,0
388384,0
388385,0
388387,0
388389,0
388390,0
388391,0
388392,0
388399,0
388400,0
388404,0
388405,0
388406,0
388407,0
388410,0
388411,0
388415,0
388419,0
388420,0
388421,0
388422,0
388423,0
388424,0
388425,0
388426,0
388427,0
388428,0
388429,0
388432,0
388433,0
388436,0
388437,0
388440,0
388441,0
388442,0
388443,0
388446,0
388448,0
388453,0
388454,0
388455,0
388458,0
388461,0
388462,0
388463,0
388466,0
388467,0
388469,0
388471,0
388475,0
388476,0
388477,0
388478,0
388479,0
388483,0
388484,0
388488,0
388489,0
388490,0
388493,0
388494,0
388496,0
388497,0
388498,0
388502,0
388504,0
388505,0
388506,0
388507,0
388509,0
388510,0
388511,0
388512,0
388515,0
388520,0
388521,0
388522,0
388523,0
388524,0
388527,0
388528,0
388529,0
388531,0
388532,0
388533,0
388534,0
388535,0
388536,0
388539,0
388542,0
388546,0
388548,0
388549,0
388553,0
388554,0
388555,0
388556,0
388557,0
388558,0
388561,0
388562,0
388563,0
388565,0
388568,0
388569,0
388571,0
388572,0
388573,0
388575,0
388576,0
388578,0
388579,0
388584,0
388585,0
388589,0
388590,0
388591,0
388592,0
388594,0
388595,0
388598,0
388599,0
388603,0
388604,0
388605,0
388606,0
388607,0
388608,0
388609,0
388611,0
388612,0
388614,0
388615,0
388617,0
388618,0
388619,0
388621,0
388623,0
388624,0
388625,0
388629,0
388630,0
388632,0
388633,0
388635,0
388636,0
388637,0
388639,0
388641,0
388642,0
388647,0
388649,0
388651,0
388653,0
388654,0
388656,0
388657,0
388663,0
388664,0
388666,0
388667,0
388668,0
388669,0
388672,0
388673,0
388682,0
388683,0
388684,0
388685,0
388688,0
388689,0
388690,0
388691,0
388700,0
388701,0
388703,0
388708,0
388710,0
388712,0
388714,0
388716,0
388717,0
388718,0
388719,0
388721,0
388723,0
388724,0
388726,0
388728,0
388729,0
388732,0
388733,0
388734,0
388740,0
388742,0
388743,0
388745,0
388748,0
388749,0
388750,0
388751,0
388754,0
388761,0
388763,0
388765,0
388767,0
388769,0
388770,0
388771,0
388775,0
388776,0
388781,0
388782,0
388784,0
388785,0
388786,0
388787,1
388788,0
388790,0
388792,0
388797,0
388798,0
388807,0
388808,0
388809,0
388810,0
388812,0
388813,0
388815,0
388818,0
388820,0
388823,0
388824,0
388828,0
388830,0
388832,0
388833,0
388836,0
388837,0
388838,0
388840,0
388843,0
388844,0
388851,0
388852,0
388854,0
388855,0
388857,0
388858,0
388859,0
388862,0
388865,0
388867,0
388868,0
388869,0
388874,0
388875,0
388879,0
388880,0
388881,0
388882,0
388884,0
388887,0
388888,0
388891,0
388892,0
388893,0
388894,0
388895,0
388896,0
388898,0
388900,0
388901,0
388902,0
388903,0
388904,0
388908,0
388911,0
388912,0
388913,0
388917,0
388919,0
388920,0
388922,0
388924,0
388925,0
388926,0
388929,0
388932,0
388933,0
388935,0
388937,0
388940,0
388942,0
388944,0
388947,0
388948,0
388950,0
388951,0
388952,0
388953,0
388954,0
388955,0
388956,0
388957,0
388958,0
388961,0
388962,0
388963,0
388967,0
388971,0
388973,0
388974,0
388977,0
388978,0
388979,0
388981,0
388983,0
388984,0
388985,0
388986,0
388989,0
388990,0
388992,0
388993,0
388994,0
389003,0
389004,0
389007,0
389009,0
389010,0
389011,0
389012,0
389015,0
389018,0
389019,0
389021,0
389023,0
389024,0
389025,0
389026,0
389031,0
389032,0
389035,0
389036,0
389037,0
389038,0
389039,0
389040,0
389043,0
389044,0
389047,0
389048,0
389049,0
389052,0
389054,0
389055,0
389061,0
389064,0
389067,0
389068,0
389071,0
389074,0
389077,0
389078,0
389080,0
389081,0
389082,0
389083,0
389085,0
389087,0
389088,0
389089,0
389091,0
389092,0
389093,0
389094,0
389095,0
389096,0
389099,0
389100,0
389104,0
389105,0
389106,0
389107,0
389108,0
389111,0
389112,0
389114,0
389115,0
389118,0
389119,0
389120,0
389121,0
389122,0
389124,0
389125,0
389126,0
389134,0
389135,0
389136,0
389137,0
389138,0
389139,0
389141,0
389144,0
389145,0
389147,0
389149,0
389151,0
389154,0
389155,0
389156,0
389157,0
389163,0
389169,0
389171,0
389172,0
389173,0
389175,0
389176,0
389177,0
389179,0
389183,0
389184,0
389191,0
389192,0
389193,0
389194,0
389197,0
389198,0
389199,0
389203,0
389204,0
389208,0
389209,0
389211,0
389214,0
389216,0
389217,0
389221,0
389224,0
389225,0
389228,0
389229,0
389230,0
389234,0
389235,0
389238,0
389241,0
389243,0
389245,0
389249,0
389252,0
389254,0
389256,0
389259,0
389260,0
389262,0
389263,0
389264,0
389265,0
389266,0
389267,0
389269,0
389273,0
389275,0
389276,0
389277,0
389280,0
389281,0
389284,0
389287,0
389288,0
389289,0
389290,0
389293,0
389294,0
389297,0
389298,0
389299,0
389300,0
389303,0
389304,0
389306,0
389308,0
389310,0
389314,0
389316,0
389317,0
389319,0
389325,0
389326,0
389327,0
389328,0
389330,0
389332,0
389335,0
389337,0
389339,0
389343,0
389344,0
389346,0
389348,0
389349,0
389350,0
389351,0
389354,0
389357,0
389358,0
389364,0
389366,0
389368,0
389369,0
389370,0
389371,0
389373,0
389374,0
389376,0
389378,0
389385,0
389390,0
389394,0
389396,0
389398,0
389402,0
389403,0
389406,0
389407,0
389410,0
389411,0
389418,0
389419,0
389423,0
389426,0
389427,0
389430,0
389431,0
389432,0
389433,0
389434,0
389436,0
389439,0
389440,0
389441,0
389442,0
389443,0
389444,0
389448,0
389450,0
389454,0
389455,0
389458,0
389459,0
389462,0
389465,0
389469,0
389476,0
389477,0
389480,0
389482,0
389483,0
389486,0
389489,0
389490,0
389494,0
389496,0
389502,0
389503,0
389504,0
389507,0
389509,0
389510,0
389512,0
389513,0
389515,0
389516,0
389520,0
389522,0
389523,0
389528,0
389529,0
389532,0
389533,0
389537,0
389540,0
389541,0
389545,0
389546,0
389547,0
389549,0
389551,0
389553,0
389556,0
389557,0
389558,0
389559,0
389560,0
389561,0
389565,0
389566,0
389568,0
389571,0
389572,0
389573,0
389577,0
389579,0
389581,0
389584,0
389588,0
389589,0
389592,0
389594,0
389595,0
389597,0
389599,0
389600,0
389602,0
389603,0
389604,0
389608,0
389609,0
389611,0
389612,0
389613,0
389614,0
389619,0
389621,0
389624,0
389626,0
389633,0
389634,0
389636,0
389643,0
389644,0
389647,0
389648,0
389651,0
389656,0
389657,0
389659,0
389660,0
389661,0
389663,0
389668,0
389669,0
389672,0
389673,0
389675,0
389677,1
389679,0
389681,0
389686,0
389687,0
389689,0
389690,0
389691,0
389693,0
389695,0
389696,0
389697,0
389699,0
389700,0
389702,0
389703,0
389706,0
389707,0
389709,0
389710,0
389711,0
389712,0
389713,0
389714,0
389716,0
389718,0
389720,0
389721,0
389726,0
389727,0
389729,0
389730,0
389732,0
389734,0
389735,0
389740,0
389741,0
389742,0
389743,0
389744,0
389746,0
389748,0
389749,0
389752,0
389754,0
389757,0
389758,0
389760,0
389767,0
389770,0
389772,0
389778,0
389781,0
389782,0
389783,0
389784,0
389785,0
389790,0
389791,0
389792,0
389793,0
389795,0
389799,0
389800,0
389801,0
389803,0
389806,0
389807,0
389808,0
389815,0
389816,0
389818,0
389823,0
389824,0
389826,0
389827,0
389828,0
389832,0
389834,0
389835,0
389836,0
389838,0
389839,0
389840,0
389841,0
389842,0
389844,0
389845,0
389846,0
389847,0
389848,0
389850,0
389851,0
389852,0
389853,0
389854,0
389856,0
389857,0
389859,0
389862,0
389866,0
389867,0
389868,0
389870,0
389871,0
389874,0
389876,0
389877,0
389881,0
389883,0
389884,0
389887,0
389888,0
389889,0
389890,0
389891,0
389892,0
389893,0
389895,0
389896,0
389898,0
389900,0
389901,1
389902,0
389904,0
389905,0
389906,0
389909,0
389911,0
389912,0
389913,0
389914,0
389918,0
389919,0
389921,0
389922,0
389923,0
389926,0
389927,0
389928,0
389929,0
389930,0
389931,0
389932,0
389934,0
389935,0
389937,0
389939,0
389941,0
389942,0
389945,0
389946,0
389948,0
389950,0
389951,0
389955,0
389958,0
389961,0
389964,0
389966,0
389968,0
389970,0
389971,0
389973,0
389975,0
389976,0
389982,0
389983,0
389985,0
389986,0
389987,0
389988,0
389990,0
389991,0
389992,0
389995,0
389997,0
389998,0
390000,0
390001,0
390002,0
390005,0
390006,0
390011,0
390012,0
390015,0
390018,0
390019,0
390020,0
390022,0
390023,0
390024,0
390025,0
390026,0
390028,0
390029,0
390031,0
390032,0
390039,0
390040,0
390043,0
390044,0
390045,0
390047,0
390049,0
390052,0
390053,0
390054,0
390055,0
390056,0
390060,0
390061,0
390063,0
390066,0
390068,0
390069,0
390072,0
390073,0
390074,0
390075,0
390078,0
390079,0
390080,0
390083,0
390085,0
390088,0
390090,0
390091,0
390092,0
390096,0
390097,0
390098,0
390100,0
390102,0
390103,0
390107,0
390109,0
390110,0
390111,0
390112,0
390113,0
390115,0
390116,0
390117,0
390118,0
390120,0
390123,0
390129,0
390132,0
390133,0
390137,0
390138,0
390140,0
390144,0
390145,0
390148,0
390150,0
390151,0
390152,0
390153,0
390158,0
390159,0
390161,0
390162,0
390167,0
390169,0
390171,0
390173,0
390174,0
390176,0
390177,0
390180,0
390183,0
390184,0
390185,0
390186,0
390187,0
390188,0
390189,0
390191,0
390192,0
390193,0
390195,0
390196,0
390201,0
390204,0
390206,0
390210,0
390212,0
390214,0
390215,0
390218,0
390221,0
390222,0
390223,0
390225,0
390226,0
390229,0
390230,0
390232,0
390233,0
390235,0
390239,0
390247,0
390248,0
390250,0
390253,0
390259,0
390260,0
390267,0
390268,0
390273,0
390279,0
390280,0
390281,0
390283,0
390286,0
390287,0
390289,0
390290,0
390291,0
390292,0
390293,0
390295,0
390297,0
390300,0
390305,0
390309,0
390312,0
390313,0
390314,0
390316,0
390321,0
390323,0
390324,0
390325,0
390328,0
390329,0
390330,0
390331,0
390334,0
390336,0
390338,0
390343,0
390344,0
390350,0
390352,0
390359,0
390361,0
390362,0
390363,0
390364,0
390365,0
390373,0
390375,0
390377,0
390378,0
390379,0
390380,0
390384,0
390387,0
390388,0
390391,0
390392,0
390393,0
390395,0
390396,0
390398,0
390399,0
390401,0
390402,0
390403,0
390405,0
390406,0
390407,0
390408,0
390409,0
390410,0
390411,0
390412,0
390413,0
390416,0
390417,0
390418,0
390425,0
390428,0
390429,0
390431,0
390433,0
390434,0
390435,0
390439,0
390442,0
390445,0
390447,0
390449,0
390451,0
390452,0
390455,0
390456,0
390457,0
390458,0
390459,0
390460,0
390466,0
390468,0
390470,0
390471,0
390472,0
390474,0
390476,0
390477,0
390478,0
390479,0
390481,0
390484,0
390489,0
390494,0
390495,0
390496,0
390499,0
390503,0
390504,0
390507,0
390509,0
390511,0
390514,0
390515,0
390516,0
390519,0
390522,0
390523,0
390525,0
390528,0
390529,0
390530,0
390531,0
390532,0
390533,0
390539,0
390544,0
390545,0
390548,0
390549,0
390550,0
390551,0
390552,0
390554,0
390556,0
390557,0
390558,0
390559,0
390560,0
390561,0
390562,0
390563,0
390564,0
390565,0
390568,0
390570,0
390571,0
390573,0
390575,0
390576,0
390577,0
390579,0
390583,0
390588,0
390591,0
390592,0
390593,0
390594,0
390595,0
390596,0
390597,0
390598,0
390599,0
390600,0
390603,0
390606,0
390607,0
390608,0
390610,0
390611,0
390612,0
390613,0
390615,0
390617,0
390618,0
390619,0
390621,0
390624,0
390625,0
390626,0
390627,0
390630,0
390631,0
390632,0
390633,0
390634,0
390635,0
390641,0
390642,0
390644,0
390647,0
390650,0
390651,0
390652,0
390653,0
390654,0
390655,0
390656,0
390658,0
390659,0
390660,0
390661,0
390663,0
390667,0
390671,0
390677,0
390678,0
390679,0
390680,0
390681,0
390683,0
390689,0
390690,0
390691,0
390694,0
390695,0
390697,0
390698,0
390699,0
390700,0
390705,0
390706,0
390708,0
390710,0
390712,0
390713,0
390714,0
390715,0
390718,0
390719,0
390720,0
390722,0
390723,0
390726,0
390727,0
390731,0
390735,0
390736,0
390737,0
390739,0
390740,0
390741,0
390742,0
390743,0
390744,0
390747,0
390751,0
390753,0
390754,0
390758,0
390759,0
390760,0
390761,0
390762,0
390763,0
390765,0
390769,0
390770,0
390773,0
390777,0
390779,0
390780,0
390781,0
390783,0
390785,0
390786,0
390788,0
390789,0
390792,0
390794,0
390796,0
390797,0
390799,0
390800,0
390801,0
390802,0
390803,0
390805,0
390806,0
390807,0
390808,0
390810,0
390815,0
390816,0
390817,0
390818,0
390820,0
390823,0
390829,0
390830,0
390831,0
390832,0
390833,0
390838,0
390846,0
390848,0
390851,0
390856,0
390857,0
390861,0
390862,0
390863,0
390864,0
390865,0
390867,0
390869,0
390872,0
390874,0
390875,0
390876,0
390879,0
390882,0
390884,0
390886,0
390887,0
390888,0
390889,0
390890,0
390894,0
390895,0
390896,0
390899,0
390903,0
390905,0
390909,0
390910,0
390912,0
390913,0
390915,0
390917,0
390919,0
390920,0
390921,0
390922,0
390923,0
390924,0
390926,0
390927,0
390929,0
390930,0
390932,0
390933,0
390938,0
390939,0
390948,0
390949,0
390950,0
390952,0
390955,0
390957,0
390958,0
390964,0
390965,0
390967,0
390969,0
390974,0
390975,0
390977,0
390980,0
390982,0
390985,0
390986,0
390988,0
390989,0
390994,0
390995,0
390996,0
390998,0
390999,0
391000,0
391002,0
391004,0
391005,0
391009,0
391010,0
391012,0
391013,0
391014,0
391015,0
391016,0
391021,0
391022,0
391023,0
391025,0
391028,0
391029,0
391031,0
391032,0
391035,0
391036,0
391037,0
391041,0
391042,1
391043,0
391044,0
391046,0
391047,0
391048,0
391049,0
391050,0
391053,0
391054,0
391058,0
391060,0
391062,0
391066,0
391069,0
391070,0
391071,0
391073,0
391075,0
391076,0
391078,0
391084,0
391085,0
391086,0
391087,0
391088,0
391089,0
391091,0
391092,0
391093,0
391096,0
391101,0
391103,0
391106,0
391108,0
391109,0
391110,0
391111,0
391113,0
391117,0
391118,0
391121,0
391122,0
391124,0
391125,0
391127,0
391131,0
391133,0
391134,0
391135,0
391136,0
391138,0
391141,0
391143,0
391146,0
391148,0
391150,0
391152,0
391156,0
391160,0
391161,0
391163,0
391166,0
391167,0
391168,0
391171,0
391172,0
391173,0
391178,0
391179,0
391182,0
391183,0
391187,0
391190,0
391191,0
391192,0
391194,0
391196,0
391197,0
391198,0
391199,0
391200,0
391202,0
391205,0
391206,0
391207,0
391210,0
391211,0
391214,0
391215,0
391219,0
391221,0
391222,0
391223,0
391224,0
391225,0
391226,0
391229,0
391230,0
391232,0
391237,0
391238,0
391239,0
391240,0
391245,0
391247,0
391248,0
391250,0
391251,0
391253,0
391254,0
391256,0
391257,0
391263,0
391264,0
391266,0
391271,0
391272,0
391274,0
391275,0
391278,0
391279,0
391280,0
391282,0
391283,0
391286,0
391287,0
391288,0
391289,0
391290,0
391294,0
391295,0
391296,0
391300,0
391303,0
391306,0
391309,0
391311,0
391313,0
391314,0
391317,0
391319,0
391320,0
391322,0
391324,0
391328,0
391335,0
391337,0
391340,0
391342,0
391343,0
391346,0
391347,0
391348,0
391349,0
391350,0
391351,0
391352,0
391353,0
391354,0
391356,0
391357,0
391359,0
391361,0
391363,0
391364,0
391365,0
391366,0
391368,0
391371,0
391375,0
391376,0
391377,0
391378,0
391379,0
391381,0
391382,0
391385,0
391387,0
391388,0
391390,0
391391,0
391392,0
391395,0
391397,0
391400,0
391401,0
391407,0
391410,0
391413,0
391415,0
391417,0
391418,0
391419,0
391420,0
391422,0
391423,0
391425,0
391428,0
391431,0
391439,0
391442,0
391443,0
391445,0
391446,0
391452,0
391453,0
391455,0
391458,0
391459,0
391461,0
391463,0
391464,0
391467,0
391468,0
391469,0
391472,0
391473,0
391477,0
391480,0
391481,0
391484,0
391486,0
391487,0
391488,0
391489,0
391490,0
391493,0
391494,0
391500,0
391501,0
391502,0
391503,0
391504,0
391509,0
391510,0
391512,0
391513,0
391514,0
391515,0
391521,0
391522,0
391524,0
391525,0
391526,0
391529,0
391532,0
391534,0
391536,0
391537,0
391539,0
391541,0
391547,0
391550,0
391553,0
391554,0
391555,0
391556,0
391558,0
391560,0
391561,0
391563,0
391565,0
391566,0
391568,0
391570,0
391574,0
391575,0
391580,0
391581,0
391583,0
391584,0
391585,0
391586,0
391589,0
391590,0
391591,0
391592,0
391593,0
391601,0
391602,0
391603,0
391605,0
391607,0
391608,0
391612,0
391613,0
391614,0
391615,0
391617,0
391621,0
391624,0
391625,0
391626,0
391627,0
391629,0
391632,0
391634,0
391635,0
391636,0
391643,0
391645,0
391646,0
391647,0
391649,0
391650,0
391652,0
391653,0
391656,0
391657,0
391658,0
391660,0
391662,0
391665,0
391666,0
391671,0
391672,0
391674,0
391676,0
391677,0
391680,0
391681,0
391682,0
391684,0
391686,0
391688,0
391689,0
391692,0
391693,0
391695,0
391699,0
391700,0
391701,0
391705,0
391706,0
391707,0
391709,0
391711,0
391713,0
391714,0
391716,0
391717,0
391719,0
391720,0
391721,0
391722,0
391724,0
391725,0
391726,0
391728,0
391729,0
391731,0
391733,0
391738,0
391739,0
391742,0
391745,0
391747,0
391749,0
391751,0
391753,0
391755,0
391757,0
391758,0
391759,0
391760,0
391762,0
391764,0
391766,0
391767,0
391770,0
391774,0
391776,0
391778,0
391779,0
391781,0
391782,0
391783,0
391784,0
391785,0
391786,0
391787,0
391788,0
391791,0
391792,0
391793,0
391794,0
391797,0
391798,0
391799,0
391801,0
391802,0
391803,0
391807,0
391815,0
391816,0
391817,0
391819,0
391821,0
391822,0
391823,0
391826,0
391828,0
391830,0
391833,0
391837,0
391838,0
391843,0
391845,0
391846,0
391847,0
391848,0
391849,0
391853,0
391855,0
391857,0
391862,0
391864,0
391865,0
391866,0
391872,0
391876,0
391877,0
391878,0
391879,0
391884,0
391886,0
391888,0
391889,0
391890,0
391893,0
391895,0
391897,0
391904,0
391906,0
391909,0
391911,0
391912,0
391913,0
391914,0
391916,0
391919,0
391921,0
391922,0
391923,0
391924,0
391925,0
391926,0
391929,0
391930,0
391935,0
391942,0
391943,0
391945,0
391946,0
391947,0
391949,0
391950,0
391952,0
391954,0
391955,0
391962,0
391967,0
391968,0
391970,0
391975,0
391976,0
391978,0
391979,0
391980,0
391981,0
391982,0
391985,0
391987,0
391994,0
391995,0
392000,0
392001,0
392004,0
392005,0
392007,0
392008,0
392010,0
392011,0
392012,0
392016,0
392019,0
392023,0
392025,0
392026,0
392028,0
392031,0
392033,0
392039,0
392041,1
392042,0
392043,0
392044,0
392046,0
392047,0
392052,0
392053,0
392054,0
392056,0
392058,0
392062,0
392063,0
392065,0
392066,0
392072,0
392073,0
392076,0
392077,0
392078,0
392079,0
392089,0
392091,0
392092,0
392094,0
392096,0
392097,0
392098,0
392102,0
392103,0
392107,0
392109,0
392111,0
392112,0
392115,0
392119,0
392120,0
392122,0
392124,0
392127,0
392128,0
392129,0
392130,0
392134,0
392138,0
392139,0
392142,0
392147,0
392148,0
392149,0
392150,0
392151,0
392158,0
392159,0
392161,0
392162,0
392163,0
392164,0
392165,0
392166,0
392167,0
392172,0
392173,0
392176,0
392177,0
392178,0
392182,0
392188,0
392190,0
392191,0
392192,0
392193,0
392196,0
392197,0
392198,0
392201,0
392202,0
392205,0
392206,0
392208,1
392209,0
392210,0
392211,0
392216,0
392217,0
392219,0
392221,0
392222,0
392223,0
392225,0
392226,0
392227,0
392231,0
392233,1
392234,0
392238,0
392240,0
392241,0
392243,0
392248,0
392249,0
392250,0
392255,0
392257,0
392258,0
392259,0
392264,0
392265,0
392267,0
392268,0
392269,0
392270,0
392272,0
392273,0
392275,0
392276,0
392277,0
392282,0
392285,0
392286,0
392287,0
392288,0
392289,0
392290,0
392292,0
392295,0
392296,0
392297,0
392302,0
392304,0
392307,0
392309,0
392312,0
392315,0
392316,0
392317,0
392320,0
392321,0
392322,0
392324,0
392326,0
392327,0
392328,0
392329,0
392330,0
392332,0
392335,0
392339,1
392340,0
392341,0
392344,0
392345,0
392348,0
392349,0
392355,0
392357,0
392359,0
392361,0
392363,0
392366,0
392367,0
392372,0
392374,0
392379,0
392380,0
392384,0
392387,0
392388,0
392390,0
392391,0
392393,0
392395,0
392396,0
392397,0
392399,0
392400,0
392403,0
392406,0
392407,0
392411,0
392414,0
392415,0
392417,0
392418,0
392420,0
392421,0
392424,0
392425,0
392428,0
392431,0
392432,0
392433,0
392436,0
392439,0
392441,0
392442,0
392443,0
392445,0
392448,0
392450,0
392452,0
392453,0
392455,0
392456,0
392457,0
392463,0
392465,0
392466,0
392470,0
392472,0
392473,0
392474,0
392475,0
392476,0
392477,0
392478,0
392480,0
392481,0
392484,0
392485,0
392486,0
392487,0
392488,0
392489,0
392490,0
392492,0
392493,0
392494,0
392495,0
392496,0
392497,0
392499,0
392503,0
392505,0
392507,0
392508,0
392510,0
392511,0
392512,0
392513,0
392517,0
392519,0
392520,0
392522,0
392524,0
392527,0
392528,0
392531,0
392533,0
392535,0
392538,0
392541,0
392543,0
392544,0
392547,0
392548,0
392549,0
392552,0
392557,0
392558,0
392560,0
392564,0
392569,0
392571,0
392573,0
392575,0
392576,0
392577,0
392580,0
392581,0
392584,0
392585,0
392586,0
392589,0
392592,0
392593,0
392595,0
392596,0
392600,0
392606,0
392607,0
392608,0
392609,0
392610,0
392611,1
392613,0
392614,0
392618,0
392619,0
392626,0
392627,0
392628,0
392636,0
392638,0
392639,0
392640,0
392642,0
392645,0
392646,0
392647,0
392650,0
392651,0
392654,0
392660,0
392661,0
392662,0
392663,0
392664,0
392667,0
392668,0
392669,0
392670,0
392672,0
392673,0
392679,0
392680,0
392682,0
392683,0
392685,0
392687,0
392689,0
392690,0
392692,0
392699,0
392700,0
392702,0
392703,0
392712,0
392714,0
392715,0
392717,0
392718,0
392719,0
392721,0
392722,0
392729,0
392730,0
392732,0
392733,0
392734,0
392735,0
392736,0
392740,0
392747,0
392748,0
392750,0
392752,0
392755,0
392762,0
392763,0
392765,0
392766,0
392767,0
392768,0
392769,0
392773,0
392777,0
392778,0
392779,0
392781,0
392782,0
392785,0
392786,0
392788,0
392792,0
392795,0
392797,0
392798,0
392803,0
392805,0
392807,0
392809,0
392813,0
392814,0
392815,0
392817,0
392818,0
392819,0
392820,0
392823,0
392827,0
392831,0
392833,0
392834,0
392836,0
392837,0
392838,0
392840,0
392841,0
392842,0
392843,0
392844,0
392847,0
392848,0
392851,0
392855,0
392860,0
392861,0
392862,0
